"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"même";0,190260371417666;-0,346407506837593;0,411290429415024;0,287118126201549;-0,152557453902175;-0,439403212785665;0,240827662135977;-0,438475492276391;0,520602960232241;0,363428214581742;-0,193104085159305;-0,556187542795807;0,0324099440102277;0,0557401952166145;0,0607307530985688;0,0260761570399961;0,00717304171032114;0,0551264752569969;9,50298435662553e-05;0,000315019852335288;0,000444079311912002;0,000216413603221892;6,10984507078485e-05;0,000506862066586008;0,00262520567192324;0,643944670484866;0,00108858022383969
"temps";0,168589529345548;-0,329693963349725;-0,0647484807749714;-0,0863030063070504;0,310516002736303;-0,438539476334237;0,254883942422984;-0,49845146076301;-0,0978907059642925;-0,130478153512192;0,469457049142329;-0,663010752032406;0,0190701729735666;0,0378379607076466;0,00112793081129493;0,0017655745090195;0,022269799217545;0,0411493511616316;3,78328172368166e-05;0,000144686988256567;5,58041698086582e-06;9,91423787006535e-06;0,000128343967254884;0,000255991103988694;0,0013310901998484;0,743862448718541;0,000736533927421848
"continuer";0,141591825029432;0,920925252269486;1,20575331344166;-0,337685867182804;-0,59045953306404;0,635449425405796;0,0792953102529298;0,515743430690911;0,675254966577202;-0,189113358774238;-0,330673553055628;0,355869128229151;0,00229301305151052;0,0503258624608723;0,0666771386545695;0,00460783270453856;0,0137266745499427;0,014728018422644;5,18894878653223e-06;0,000219508725735273;0,00037628764009276;2,95140490752627e-05;9,02367203898406e-05;0,000104511723049672;0,000258823094414967;1,80166594483598;0,000840139810226181
"empire";0,173099349407337;-0,418139851609024;-0,117665647142351;-1,16338063483307;0,697179485507645;-1,6166250026968;0,0800867679371573;-0,193458088523988;-0,0544396117554994;-0,538253871221714;0,322559569735916;-0,747953541568294;0,00926128814842006;0,0280372841090677;0,0017159702722868;0,147796773036528;0,051715963054239;0,257603213686377;6,31496157075618e-05;0,000368487671653552;2,91795920760724e-05;0,00285248586958135;0,0010243987500961;0,0055080569692789;0,00210755948309331;1,09597107051017;0,00253150052620684
"démocratie";0,244055073708261;-0,337759807879415;-0,147843752292663;5,6030584625154;0,0910380353478232;-0,671252692981613;0,0431105015097352;-0,0596627412258568;-0,0261154919239116;0,989738326834171;0,0160811873347782;-0,118571762489927;0,00239481164266628;0,0023797093263925;0,000352396422793488;0,445950600184252;0,000114708691315885;0,00577723362182174;1,10116061826819e-05;2,10906967552346e-05;4,04092641880796e-06;0,00580397185009806;1,53221864635365e-06;8,33003970780846e-05;0,000184873638867834;3,0387258029776;0,00170709628324154
"devoir";0,0983607227340071;0,2898082969786;0,122895842003283;0,253872837629057;0,712838287821192;1,91841448958042;0,0470972181818648;0,13876641218494;0,0588451581443236;0,121559745515482;0,341322221276178;0,918577896416589;0,00221645946886145;0,009982752333767;0,00138746044072407;0,00521662492060994;0,040073133237614;0,268876862705946;1,3951246576824e-05;0,00012111312828041;2,1779302704189e-05;9,29398713186056e-05;0,000732742916890799;0,0053070659444067;0,0014420143831691;1,27300810142989;0,00233685586977277
"provoquer";0,15333377561387;-0,0747615675225862;-0,345474329550263;-0,385145981345473;0,528055333531407;-0,576458823145214;0,16091991990299;-0,0784603744960434;-0,362566572284538;-0,404200967601202;0,55418071873614;-0,604978957027055;0,00252061857055995;0,000310885570382499;0,00513089227403044;0,00561853355927201;0,01029070743107;0,0113610958110937;6,51991460982547e-06;1,54996912012189e-06;3,30976999070651e-05;4,1135519849855e-05;7,73259235189678e-05;9,21515893906469e-05;0,000277310458301751;1,86090249087655;0,000960314492397219
"guerre";0,177400888549117;-0,341260394337202;-0,349889127302064;0,137485869839406;-0,335905801093318;-0,420860881749664;0,23309736151125;-0,448401911393281;-0,459739706281142;0,180650693278639;-0,441366199411659;-0,552993628732492;0,00543890002284264;0,0104419970499349;0,00848379659277771;0,00115413441414423;0,00671257876195014;0,00976177479591889;6,22544425617525e-05;0,000230372451452563;0,000242169620643903;3,73916731320976e-05;0,000223199786864199;0,000350377241153245;0,00197814793588582;1,46568150016538;0,00424950142929867
"pays";0,191271172619028;0,0666298340716699;-1,03620657939975;1,66071086601121;-0,408447168597037;-0,241676588112159;0,0944857751833455;0,032914377197545;-0,511874217970516;0,820372204456618;-0,201768237303599;-0,119385474866754;0,00295251101059161;0,000185884100397213;0,0347468176404076;0,0786359802778163;0,00463467362795101;0,00150318978517128;3,04359277213881e-05;3,69338828046851e-06;0,000893264746142795;0,00229443393765961;0,000138790353830991;4,85910927117086e-05;0,000831931374905252;2,1448311617776;0,00382713449675457
"entier";0,176134364379378;-0,289322446579035;-0,434402431205898;-1,25625426611787;0,90255238700295;-1,55743880270406;0,0778272389616051;-0,127840851875803;-0,191946312907704;-0,555092138380794;0,39880440450194;-0,688174407607629;0,00297688927918779;0,00416726426910474;0,00726087302899116;0,0535020414783939;0,0269075539240927;0,0742247321404954;6,88247160865822e-06;1,8570367290931e-05;4,18640007922046e-05;0,000350115497470413;0,000180717859448276;0,000538118864321589;0,000221848366641401;1,96698980429428;0,000858342176746069
"occidental";0,224826519344511;-0,788495409097269;1,152876928544;0,250954861035328;-1,37679457076229;-0,132921677416496;0,112729245912585;-0,395355908779008;0,578058794681753;0,125830139278455;-0,690332324634474;-0,0666476557315579;0,00954006176519426;0,0608788928861961;0,10058931892415;0,00419940830565365;0,123154218845944;0,00106340796169055;2,3362002828829e-05;0,000287351412512002;0,000614300536304116;2,91075882666529e-05;0,000876099207853669;8,16594827569046e-06;0,000462184097169585;1,40252721476036;0,000909154290059097
"destruction";0,155737166137654;-0,145415505277575;-0,862261364350086;-0,991729971301359;0,394243111342976;-1,26447444850871;0,0829287610441913;-0,0774325614646502;-0,459147090031311;-0,528088059196607;0,209931216707657;-0,673322251762172;0,0020733403652035;0,000937820660213;0,0254855364773126;0,0297039160933254;0,00457371591936555;0,0435871378101398;4,48393723846614e-06;3,9092768067021e-06;0,000137452563356357;0,000181828462401767;2,87344716942541e-05;0,000295593653460171;0,000184873638867834;2,08399330632143;0,000802911408698768
"autres";0,158312581924431;-0,291254931001061;-0,400848283314839;0,145426330562912;-0,959754047202979;-0,0251245163714854;0,143714041232514;-0,264397324926706;-0,363884702125506;0,132016074861238;-0,871251867894119;-0,0228076994125596;0,0106855802302531;0,0187640298286077;0,0274699051966485;0,00318562098244781;0,135189213682842;8,58252022582993e-05;2,82641343168062e-05;9,56646304334992e-05;0,00018120279012079;2,38501391152058e-05;0,00103878274941251;7,1186927024761e-07;0,00112772919709379;0,933159174989427;0,000982010848346007
"vie";0,14826186672263;-0,185891883263206;-0,181378393614052;-0,292634529634278;1,04085238561534;0,36609322132819;0,125642563856921;-0,157531625155343;-0,15370672787058;-0,247989273230315;0,88205662869442;0,310240872822441;0,00403263105173149;0,00328899120403514;0,00242008446270982;0,00555036401772088;0,0684167969297761;0,00784088538523673;2,84467042333386e-05;4,47191854175351e-05;4,25739682553658e-05;0,000110821536954378;0,00140201065250929;0,000173442851290817;0,00129411547207484;1,42257303476231;0,00261891964922631
"prendre";-0,265997496756352;0,0241060804502944;-0,0538741674213573;-0,0385085290533793;0,673323347839865;0,246162491077646;-0,346392780923328;0,0313919203983619;-0,0701571364414249;-0,0501473759367183;0,876829104645646;0,320562828158882;0,0459614974365536;0,000195841428854678;0,000756014408308761;0,000340324876429505;0,101377437781678;0,0125526377330473;0,000117726056927365;9,6687582630837e-07;4,82923836462626e-06;2,46735340235799e-06;0,00075433602202151;0,000100823380621909;0,0016638627498105;0,755996557847452;0,000950948800964072
"conflit";0,200776338110878;-0,27580596548758;-0,607699740254536;0,735986984566081;-0,625750463929836;0,00852007806827148;0,168547586200322;-0,231533407671321;-0,51015137201028;0,617845862170076;-0,525304581463481;0,0071524294454081;0,00369821382204817;0,00362065017533174;0,0135854778803098;0,0175569063775354;0,0123658567693828;2,12376410500787e-06;1,86311668970872e-05;3,51578500113403e-05;0,000170684113025009;0,000250354421923552;0,000180974488874492;3,35507433258031e-08;0,000462184097169585;2,01166599005735;0,00187036663010179
"créer";0,169999581059139;-0,137442393893145;-0,135253536802571;1,77877977207194;1,37142725559713;0,288401448202283;0,0745918656407843;-0,0603065284911423;-0,0593461088654601;0,780487227887801;0,60175040990262;0,126543853466489;0,00400203889326322;0,00135718583980319;0,0010158105582312;0,154799920166308;0,089657380769354;0,00367309909339506;1,015136147687e-05;6,63544436491268e-06;6,42577998436868e-06;0,00111140655697092;0,00066065411307794;2,92161821962676e-05;0,000351259913848884;1,63736895575799;0,000941719784221404
"occuper";0,177991779024754;-0,13031381770312;-1,28249198061843;-1,06190186908527;-0,186791729706122;-0,967367114412608;0,0914068418266323;-0,066922048804047;-0,658617730878516;-0,545334715539774;-0,0959260151526215;-0,496786836447663;0,00334791551455615;0,000931038915452376;0,0696969506459527;0,0421001979798796;0,00126924301382804;0,0315362035261844;6,44269485504732e-06;3,45341372738502e-06;0,000334485265272532;0,000229317102202486;7,09549930954606e-06;0,000190305050276695;0,000203361002754617;1,87435587678542;0,000714449898897054
"deux";-0,224026306399171;0,129276821875148;-0,582856281727119;-0,271401126338643;-1,11805349554983;0,0171551588034994;-0,170293622153608;0,0982697907735856;-0,443058268493874;-0,206305596890149;-0,849888491128498;0,0130404959052571;0,0350332545949464;0,00605251782727051;0,0950900924872332;0,0181654643934889;0,300374117274076;6,5512489314641e-05;0,000131753260360456;4,38737410609474e-05;0,000891838664678493;0,000193368899366984;0,00328162159851709;7,72596647268609e-07;0,00262520567192324;0,72928642442156;0,00139623844661908
"position";0,161686895281944;0,320790682507469;-1,82569398595269;3,12649003777492;-0,949015369455101;0,459480771382937;0,042684039090824;0,0846861584437264;-0,481968519021894;0,825368207836193;-0,250532419816573;0,121299225722602;0,00201904837159535;0,00412337531485815;0,103224528762697;0,266717765461353;0,023944097045243;0,00519976757760928;6,28301339181911e-06;2,47321477840473e-05;0,000801077090356428;0,00234926733526789;0,000216453610194044;5,07402993200081e-05;0,000240335730528184;2,19250611470869;0,00115531381966417
"différent";0,167403620215549;-0,591546539837869;0,943377821028662;-0,52464847663523;-0,565604447300021;0,257322222978545;0,120521866447837;-0,425882624164407;0,679182777585519;-0,377719511392139;-0,407205671968283;0,185258565806095;0,00366482315827123;0,0237417902527503;0,0466685721936487;0,0127174760849947;0,0144013715435137;0,00276140488919053;9,8436980119459e-06;0,000122915436340407;0,000312607874710524;9,66864072891551e-05;0,000112370993793897;2,32585791043571e-05;0,000351259913848884;1,68491380050118;0,000997203893203436
"permettre";0,124736256462294;-0,307733747420726;0,174535504209827;0,283111936903176;-0,086519573921065;0,688712022359237;0,148803328448216;-0,36710902820696;0,208211026171535;0,337736595032004;-0,103212978652023;0,821594652396323;0,00693991480523643;0,0219144852196128;0,00544836451571713;0,0126306544678072;0,0011493501663085;0,0674677495346533;1,40947209357403e-05;8,57869683640267e-05;2,75955236408856e-05;7,26084944267312e-05;6,78109476442752e-06;0,000429681245260123;0,000905880830452386;0,912336373384493;0,000754016846643954
"tenir";0,158009453348292;0,360569085456827;0,669444035063499;-0,597676492336465;0,197008032881474;-0,124226968191876;0,156868922060003;0,357966454317747;0,66461190729159;-0,593362391342254;0,195586005143359;-0,123330282955204;0,0042488911295981;0,0114788593391422;0,0305821400861827;0,0214774430785219;0,00227369508611009;0,000837516560039092;1,15393445062146e-05;6,00885846939291e-05;0,000207130260155155;0,000165100104218641;1,79383654488861e-05;7,13258195732444e-06;0,000462184097169585;1,47701403570841;0,00100828717424323
"forme";0,183305169285728;-0,775420078541555;1,47163416078508;-0,53161500028183;-1,08836508708492;0,41714097775814;0,086975704945569;-0,367925837677679;0,69826955265374;-0,252243783354947;-0,516413809038864;0,197927482043045;0,00515520782882947;0,0478611504299181;0,133237456438481;0,0153190548885013;0,0625605919179805;0,00851362724695064;1,36661786972163e-05;0,000244552301871265;0,000880840736354873;0,000114945539693152;0,000481777899859091;7,07723114224247e-05;0,000406722005509234;1,5555750778848;0,000984191531023624
"fois";0,182921642951586;-0,454587666038483;0,360524674218408;-0,451050646317393;0,259420132229032;-0,305301304693412;0,213503222276697;-0,530587468712749;0,420798645878438;-0,526459115744102;0,302791038067619;-0,356342810317832;0,0305247137986276;0,0978067899692083;0,0475467962209639;0,0655711496542237;0,0211340951541877;0,0271163295177641;4,63944937144455e-05;0,000286530956324964;0,000180221350206535;0,000282089468039976;9,33133122964935e-05;0,00012923899537007;0,00138655229150875;0,637938255498238;0,00056427855534396
"politique";0,170311263277471;-0,200498631870413;0,142865652622027;2,24545355007813;0,145449772580536;-0,598152555514167;0,0725509559031695;-0,0854104838373328;0,0608593904125504;0,956541560195708;0,0619602005970935;-0,254807220869326;0,0059992868152513;0,00431368081599633;0,00169277174882618;0,36843578165902;0,00150623893538412;0,023598748846399;2,4667183345875e-05;3,4186579349018e-05;1,73575522020192e-05;0,00428786370552754;1,79911495777775e-05;0,000304268326796212;0,000850418738792036;1,3397782125278;0,00152650644845081
"histoire";0,188729202402325;-0,807167295391359;1,43096273341112;-0,563602428345302;-1,10393977181605;0,235383655198514;0,0907338483075807;-0,388055446675155;0,687952653507989;-0,270958688895709;-0,530732406652871;0,113163541163796;0,012313480313958;0,116853579566979;0,283850143005271;0,0387961909435053;0,145026799646512;0,00610811753134831;9,15309560865773e-05;0,0016742368775243;0,00526194660614867;0,000816273130759354;0,00313170286649942;0,000142377838341151;0,00256974358026289;1,03630608355184;0,00275972549100796
"lorsqu";0,158821586679462;-0,459369681113756;0,763858444583401;-0,430019379723465;-0,0928910157211583;1,27752717513321;0,097649116911654;-0,282436692861393;0,469647131215346;-0,264391091682272;-0,0571126749445241;0,785468796091116;0,00472174806899758;0,0204937154422304;0,0437964972262964;0,0122292711049324;0,000556014433946176;0,0974263008283782;7,46129193999205e-06;6,24194054986017e-05;0,000172592031461463;5,46979473665501e-05;2,55236273737471e-06;0,00048276443273856;0,000295797822188534;1,40830745444332;0,00058666466103141
"autre";-0,15153055091612;-0,580804801043932;0,781385795266969;-0,3432338055183;-0,76363904564151;0,0934368355468762;-0,116889435920936;-0,448028104984436;0,602754654379546;-0,264767769096537;-0,589064955895586;0,0720764158467121;0,010501401387767;0,0800422973019679;0,11197156207658;0,019035650857406;0,0918074655831701;0,00127331327238183;4,20252773702344e-05;0,000617405621538749;0,00111748372822566;0,000215620622281097;0,00106729982087222;1,59788833902939e-05;0,00183024902479156;0,900981609181855;0,00148573733427573
"tous";0,132418857897232;-0,0503122006993347;-0,675939229236074;0,512392150658653;0,256035287577745;-0,410497500050118;0,134204387966795;-0,0509906082059472;-0,685053564143982;0,519301223935202;0,259487656161032;-0,416032630328833;0,00293864193139204;0,00022009284248142;0,0307038021454476;0,0155450705511283;0,00378182595464505;0,00900575644055614;1,65327402020147e-05;2,38666681147912e-06;0,000430784898090867;0,000247542687672378;6,18080178354244e-05;0,0001588788906642;0,000942855558225953;1,48838695684453;0,00208870389526077
